File,Detection start,Detection end,Common name,Latin name,Confidence,Label,Comment,Call count,File offset,Start (s),Latitude,Longitude,Place,Model
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_085000.WAV,2025-04-20 05:50:09.000,2025-04-20 05:50:12.000,Saracura-Três-Potes,Aramides cajaneus,0.9966950416564941,,,,00:00:09,9,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_085000.WAV,2025-04-20 05:50:12.000,2025-04-20 05:50:15.000,Saracura-Três-Potes,Aramides cajaneus,0.9913015961647034,,,,00:00:12,12,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_090000.WAV,2025-04-20 06:00:57.000,2025-04-20 06:01:00.000,Saracura-Três-Potes,Aramides cajaneus,0.9929986000061035,,,,00:00:57,57,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_093000.WAV,2025-04-20 06:30:12.000,2025-04-20 06:30:15.000,Bem-Te-Vi,Pitangus sulphuratus,0.6881475448608398,,,,00:00:12,12,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_101000.WAV,2025-04-20 07:10:36.000,2025-04-20 07:10:39.000,Juriti-Pupu,Leptotila verreauxi,0.5822057723999023,,,,00:00:36,36,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_102000.WAV,2025-04-20 07:20:30.000,2025-04-20 07:20:33.000,Juriti-Pupu,Leptotila verreauxi,0.50413578748703,,,,00:00:30,30,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_103000.WAV,2025-04-20 07:30:09.000,2025-04-20 07:30:12.000,Periquito-De-Encontro-Amarelo,Brotogeris chiriri,0.8832399845123291,,,,00:00:09,9,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_103000.WAV,2025-04-20 07:30:12.000,2025-04-20 07:30:15.000,Periquito-De-Encontro-Amarelo,Brotogeris chiriri,0.7560781240463257,,,,00:00:12,12,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_103000.WAV,2025-04-20 07:30:30.000,2025-04-20 07:30:33.000,Saracura-Sanã,Pardirallus nigricans,0.4520634114742279,,,,00:00:30,30,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_103000.WAV,2025-04-20 07:30:42.000,2025-04-20 07:30:45.000,Bem-Te-Vi,Pitangus sulphuratus,0.5567887425422668,,,,00:00:42,42,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_104000.WAV,2025-04-20 07:40:15.000,2025-04-20 07:40:18.000,Juriti-Pupu,Leptotila verreauxi,0.5848609805107117,,,,00:00:15,15,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_104000.WAV,2025-04-20 07:40:27.000,2025-04-20 07:40:30.000,Pula-Pula,Basileuterus culicivorus,0.5143526792526245,,,,00:00:27,27,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_104000.WAV,2025-04-20 07:40:42.000,2025-04-20 07:40:45.000,Pula-Pula,Basileuterus culicivorus,0.545013427734375,,,,00:00:42,42,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_104000.WAV,2025-04-20 07:40:57.000,2025-04-20 07:41:00.000,Pula-Pula,Basileuterus culicivorus,0.5170080065727234,,,,00:00:57,57,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_105000.WAV,2025-04-20 07:50:33.000,2025-04-20 07:50:36.000,Bem-Te-Vi,Pitangus sulphuratus,0.477499395608902,,,,00:00:33,33,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_105000.WAV,2025-04-20 07:50:51.000,2025-04-20 07:50:54.000,Bem-Te-Vi,Pitangus sulphuratus,0.5406981706619263,,,,00:00:51,51,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_105000.WAV,2025-04-20 07:50:54.000,2025-04-20 07:50:57.000,Bem-Te-Vi,Pitangus sulphuratus,0.6013099551200867,,,,00:00:54,54,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_110000.WAV,2025-04-20 08:00:33.000,2025-04-20 08:00:36.000,Maracanã-Do-Buriti,Orthopsittaca manilatus,0.5259460806846619,,,,00:00:33,33,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_120000.WAV,2025-04-20 09:00:00.000,2025-04-20 09:00:03.000,Guaracava-De-Barriga-Amarela,Elaenia flavogaster,0.7687411308288574,,,,00:00:00,0,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_120000.WAV,2025-04-20 09:00:45.000,2025-04-20 09:00:48.000,Picapauzinho-Barrado,Picumnus cirratus,0.688270092010498,,,,00:00:45,45,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_161000.WAV,2025-04-20 13:10:45.000,2025-04-20 13:10:48.000,Cambacica,Coereba flaveola,0.4745413064956665,,,,00:00:45,45,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_172000.WAV,2025-04-20 14:20:57.000,2025-04-20 14:21:00.000,Baiano,Sporophila nigricollis,0.4627004861831665,,,,00:00:57,57,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_184000.WAV,2025-04-20 15:40:00.000,2025-04-20 15:40:03.000,Bem-Te-Vi,Pitangus sulphuratus,0.7143443822860718,,,,00:00:00,0,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_190000.WAV,2025-04-20 16:00:57.000,2025-04-20 16:01:00.000,Cabecinha-Castanha,Thlypopsis pyrrhocoma,0.5396379828453064,,,,00:00:57,57,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_195000.WAV,2025-04-20 16:50:03.000,2025-04-20 16:50:06.000,Bem-Te-Vi,Pitangus sulphuratus,0.6711622476577759,,,,00:00:03,3,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_195000.WAV,2025-04-20 16:50:12.000,2025-04-20 16:50:15.000,Bem-Te-Vi,Pitangus sulphuratus,0.48352178931236267,,,,00:00:12,12,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_195000.WAV,2025-04-20 16:50:21.000,2025-04-20 16:50:24.000,Bem-Te-Vi,Pitangus sulphuratus,0.5658859014511108,,,,00:00:21,21,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_195000.WAV,2025-04-20 16:50:36.000,2025-04-20 16:50:39.000,Neinei,Megarynchus pitangua,0.9619322419166565,,,,00:00:36,36,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_202000.WAV,2025-04-20 17:20:06.000,2025-04-20 17:20:09.000,Bem-Te-Vi,Pitangus sulphuratus,0.7909390330314636,,,,00:00:06,6,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250421_042000.WAV,2025-04-21 01:20:51.000,2025-04-21 01:20:54.000,Jacurutu,Bubo virginianus,0.4941719174385071,,,,00:00:51,51,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250421_051000.WAV,2025-04-21 02:10:09.000,2025-04-21 02:10:12.000,Jacurutu,Bubo virginianus,0.5083945393562317,,,,00:00:09,9,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250421_065000.WAV,2025-04-21 03:50:09.000,2025-04-21 03:50:12.000,Cigarra-Bambu,Haplospiza unicolor,0.6870615482330322,,,,00:00:09,9,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250421_093000.WAV,2025-04-21 06:30:18.000,2025-04-21 06:30:21.000,Pula-Pula,Basileuterus culicivorus,0.5423611998558044,,,,00:00:18,18,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250421_105000.WAV,2025-04-21 07:50:00.000,2025-04-21 07:50:03.000,Fim-Fim,Euphonia chlorotica,0.6297780871391296,,,,00:00:00,0,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250421_111000.WAV,2025-04-21 08:10:30.000,2025-04-21 08:10:33.000,Ariramba-De-Cauda-Ruiva,Galbula ruficauda,0.7904192805290222,,,,00:00:30,30,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250421_112000.WAV,2025-04-21 08:20:15.000,2025-04-21 08:20:18.000,Guaracava-De-Barriga-Amarela,Elaenia flavogaster,0.8743800520896912,,,,00:00:15,15,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250421_112000.WAV,2025-04-21 08:20:48.000,2025-04-21 08:20:51.000,Maria-Cavaleira,Myiarchus ferox,0.7263954877853394,,,,00:00:48,48,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250421_123000.WAV,2025-04-21 09:30:09.000,2025-04-21 09:30:12.000,Balança-Rabo-De-Máscara,Polioptila dumicola,0.5419399738311768,,,,00:00:09,9,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250421_123000.WAV,2025-04-21 09:30:36.000,2025-04-21 09:30:39.000,Cambacica,Coereba flaveola,0.6299814581871033,,,,00:00:36,36,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250421_123000.WAV,2025-04-21 09:30:48.000,2025-04-21 09:30:51.000,Cambacica,Coereba flaveola,0.6932069659233093,,,,00:00:48,48,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250421_130000.WAV,2025-04-21 10:00:12.000,2025-04-21 10:00:15.000,Tapaculo-Preto,Scytalopus speluncae,0.7161974906921387,,,,00:00:12,12,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250421_144000.WAV,2025-04-21 11:40:03.000,2025-04-21 11:40:06.000,Cambacica,Coereba flaveola,0.55666583776474,,,,00:00:03,3,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250421_144000.WAV,2025-04-21 11:40:18.000,2025-04-21 11:40:21.000,Cambacica,Coereba flaveola,0.7749443054199219,,,,00:00:18,18,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250421_144000.WAV,2025-04-21 11:40:30.000,2025-04-21 11:40:33.000,Cambacica,Coereba flaveola,0.531606912612915,,,,00:00:30,30,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250421_193000.WAV,2025-04-21 16:30:21.000,2025-04-21 16:30:24.000,Sanhaço-Cinzento,Thraupis sayaca,0.6280255317687988,,,,00:00:21,21,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250421_173000.WAV,2025-04-21 17:30:48.000,2025-04-21 17:30:51.000,Baiano,Sporophila nigricollis,0.46217355132102966,,,,00:00:48,48,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250421_210000.WAV,2025-04-21 18:00:09.000,2025-04-21 18:00:12.000,Sabiá-Barranco,Turdus leucomelas,0.8013032674789429,,,,00:00:09,9,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250421_210000.WAV,2025-04-21 18:00:12.000,2025-04-21 18:00:15.000,Sabiá-Barranco,Turdus leucomelas,0.48688754439353943,,,,00:00:12,12,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250421_210000.WAV,2025-04-21 18:00:15.000,2025-04-21 18:00:18.000,Sabiá-Barranco,Turdus leucomelas,0.8289012312889099,,,,00:00:15,15,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_085000.WAV,2025-04-22 05:50:00.000,2025-04-22 05:50:03.000,Saracura-Três-Potes,Aramides cajaneus,0.9877118468284607,,,,00:00:00,0,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_085000.WAV,2025-04-22 05:50:06.000,2025-04-22 05:50:09.000,Saracura-Três-Potes,Aramides cajaneus,0.975243091583252,,,,00:00:06,6,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_085000.WAV,2025-04-22 05:50:09.000,2025-04-22 05:50:12.000,Saracura-Três-Potes,Aramides cajaneus,0.9827138185501099,,,,00:00:09,9,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_085000.WAV,2025-04-22 05:50:12.000,2025-04-22 05:50:15.000,Saracura-Três-Potes,Aramides cajaneus,0.9929487705230713,,,,00:00:12,12,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_085000.WAV,2025-04-22 05:50:15.000,2025-04-22 05:50:18.000,Saracura-Três-Potes,Aramides cajaneus,0.9969961643218994,,,,00:00:15,15,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_085000.WAV,2025-04-22 05:50:18.000,2025-04-22 05:50:21.000,Saracura-Três-Potes,Aramides cajaneus,0.9647011160850525,,,,00:00:18,18,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_085000.WAV,2025-04-22 05:50:21.000,2025-04-22 05:50:24.000,Saracura-Três-Potes,Aramides cajaneus,0.9925659894943237,,,,00:00:21,21,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_085000.WAV,2025-04-22 05:50:24.000,2025-04-22 05:50:27.000,Saracura-Três-Potes,Aramides cajaneus,0.9696171283721924,,,,00:00:24,24,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_085000.WAV,2025-04-22 05:50:27.000,2025-04-22 05:50:30.000,Saracura-Três-Potes,Aramides cajaneus,0.996670126914978,,,,00:00:27,27,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_085000.WAV,2025-04-22 05:50:30.000,2025-04-22 05:50:33.000,Saracura-Três-Potes,Aramides cajaneus,0.6145632863044739,,,,00:00:30,30,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_085000.WAV,2025-04-22 05:50:33.000,2025-04-22 05:50:36.000,Saracura-Três-Potes,Aramides cajaneus,0.9458705186843872,,,,00:00:33,33,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_085000.WAV,2025-04-22 05:50:36.000,2025-04-22 05:50:39.000,Saracura-Três-Potes,Aramides cajaneus,0.9639566540718079,,,,00:00:36,36,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_085000.WAV,2025-04-22 05:50:39.000,2025-04-22 05:50:42.000,Saracura-Três-Potes,Aramides cajaneus,0.9956940412521362,,,,00:00:39,39,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_085000.WAV,2025-04-22 05:50:42.000,2025-04-22 05:50:45.000,Saracura-Três-Potes,Aramides cajaneus,0.9993746280670166,,,,00:00:42,42,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_085000.WAV,2025-04-22 05:50:45.000,2025-04-22 05:50:48.000,Saracura-Três-Potes,Aramides cajaneus,0.9678630232810974,,,,00:00:45,45,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_085000.WAV,2025-04-22 05:50:48.000,2025-04-22 05:50:51.000,Saracura-Três-Potes,Aramides cajaneus,0.9649422764778137,,,,00:00:48,48,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
